none,none,none,TimeStamp,EventID,TTLValue,none,none,none,Extra0,Extra1,Extra2,Extra3,Extra4,Extra5,Extra6,Extra7,Eventstring
2048, 4098, 2, 4228664552, 119, -32700, -23421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 4229398865, 119, -32761, -16367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 4229401925, 119, -32745, -15898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 4230915802, 119, -32697, 3219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 4231649307, 119, -32766, 10301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 4231652367, 119, -32750, 10251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 4232895069, 119, -32702, 31174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 4233640513, 119, -32764, -26016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 4233643573, 119, -32748, -26026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 4237394803, 119, -32700, 2441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 4238130358, 119, -32767, 13575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 4238133417, 119, -32751, 10998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 4239665593, 119, -32703, 29023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 4240398206, 119, -32763, -28037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4240401266, 119, -32747, -28087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4242275815, 119, -32699, -13485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4243007773, 119, -32768, -2931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 4243010833, 119, -32752, -2948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 4244393464, 119, -32704, 15918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 4245127725, 119, -32766, 23487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 4245130786, 119, -32750, 23433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 4245862905, 119, -32702, 17591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 4246597428, 119, -32764, 24642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 4246600488, 119, -32748, 24624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 4247273639, 119, -32700, -28773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 4248007405, 119, -32768, -21707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 4248010466, 119, -32752, -21753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 4249734672, 119, -32704, -4099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 4250468342, 119, -32763, 2833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4250471401, 119, -32747, 2272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4253669887, 119, -32699, -27583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4254398764, 119, -32761, -20086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 4254401824, 119, -32745, -20101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 4255934980, 119, -32697, -564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 4256667545, 119, -32762, 7915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 4256670606, 119, -32746, 7898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 4257894098, 119, -32698, 10564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 4258626405, 119, -32766, 19044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 4258629466, 119, -32750, 19034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 4260143337, 119, -32702, -28314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 4260876833, 119, -32764, -19847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 4260879894, 119, -32748, -19849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 4261842162, 119, -32700, -11124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 4262578563, 119, -32765, -4089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 4262581622, 119, -32749, -3594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 4264580582, 119, -32701, 9107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 4265310064, 119, -32764, 20309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 4265313124, 119, -32748, 20258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 4266618516, 119, -32700, -28047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 4267348379, 119, -32768, -16457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 4267351439, 119, -32752, -16506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 4268735857, 119, -32704, -15934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 4269479826, 119, -32762, -7564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 4269482885, 119, -32746, -7610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 4270714034, 119, -32698, 12926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 4271446123, 119, -32768, 24481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 4271449184, 119, -32752, 24471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 4272962190, 119, -32704, -26066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 4273695692, 119, -32765, -30780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 4273698753, 119, -32749, -30797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 4274794021, 119, -32701, -11620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 4275527350, 119, -32763, -457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4275530409, 119, -32747, -506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4276622433, 119, -32699, 5422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4277357847, 119, -32765, 14002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 4277360907, 119, -32749, 13953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 4278585344, 119, -32701, 18053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 4279315648, 119, -32763, 25146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4279318708, 119, -32747, 25101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4280642104, 119, -32699, -18902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4281377819, 119, -32767, -11351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 4281380879, 119, -32751, -11365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 4282682587, 119, -32703, -6414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 4283418304, 119, -32763, 1016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4283421364, 119, -32747, 970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4285852218, 119, -32699, 25253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4286585986, 119, -32767, -29125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 4286589046, 119, -32751, -29174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 4288462732, 119, -32703, -15189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 4289196724, 119, -32765, -8123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 4289199785, 119, -32749, -8137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 4289932519, 119, -32701, 3527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 4290667039, 119, -32761, 11984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 4290670099, 119, -32745, 11938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 4292392710, 119, -32697, 27945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 4293138152, 119, -32762, -29109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 4293141212, 119, -32746, -29126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 4293962068, 119, -32698, -20902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 4294695835, 119, -32763, -13453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4294698895, 119, -32747, -13503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4295515953, 119, -32699, -5334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4296247767, 119, -32762, 5331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 4296250837, 119, -32746, 5282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 4297210671, 119, -32698, 10612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 4297945169, 119, -32761, 19076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 4297948229, 119, -32745, 19061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 4298672252, 119, -32697, 30301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 4299406981, 119, -32766, -27792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 4299410041, 119, -32750, -27839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 4300502682, 119, -32702, -20793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 4301236143, 119, -32761, -13335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 4301239203, 119, -32745, -13352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 4303661018, 119, -32697, 13666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 4304396747, 119, -32766, 22170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 4304399807, 119, -32750, 22123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 4306141601, 119, -32702, -30196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 4306874795, 119, -32762, -18517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 4306877855, 119, -32746, -18534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 4308523938, 119, -32698, -2281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 4309253798, 119, -32767, 4318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 4309256857, 119, -32751, 4271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 4310770694, 119, -32703, 24541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 4311504191, 119, -32761, 30912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 4311507250, 119, -32745, 30897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 4313160718, 119, -32697, -18315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 4313896435, 119, -32763, -23180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4313899495, 119, -32747, -23230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4315002155, 119, -32699, -3995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4315735310, 119, -32764, 7560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 4315738370, 119, -32748, 7542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 4316770554, 119, -32700, 13688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 4317504103, 119, -32767, 22117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 4317507162, 119, -32751, 22123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 4318871131, 119, -32703, -25790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 4319603961, 119, -32766, -31647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 4319607021, 119, -32750, -31664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 4322529034, 119, -32702, 2668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 4323254983, 119, -32764, 14277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 4323258043, 119, -32748, 14260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 4324022796, 119, -32700, 20867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 4324754465, 119, -32767, 32093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 4324757524, 119, -32751, 32034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 4326271017, 119, -32703, -18348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 4327004502, 119, -32764, -23174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 4327007562, 119, -32748, -23220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 4328960492, 119, -32700, 5795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 4329694257, 119, -32763, 12872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4329697317, 119, -32747, 12859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4330149765, 119, -32699, 8415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4330887081, 119, -32765, 19878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 4330890142, 119, -32749, 19861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 4332251974, 119, -32701, -27082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 4332983317, 119, -32763, -19506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4332986377, 119, -32747, -19536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4334380034, 119, -32699, -15073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4335121790, 119, -32761, -6572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 4335124850, 119, -32745, -6619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 4336184823, 119, -32697, 15517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 4336913275, 119, -32767, 22607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 4336916335, 119, -32751, 22584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 4337683786, 119, -32703, 31334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 4338413445, 119, -32763, 26529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 4338416505, 119, -32747, 26514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 4342460774, 119, -32699, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 4343194538, 119, -32766, 8938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 4343197598, 119, -32750, 8916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 4345271038, 119, -32702, -27772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 4346003921, 119, -32762, -16607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 4346006981, 119, -32746, -16621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 4347880556, 119, -32698, -2637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 4348614555, 119, -32761, 4390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 4348617615, 119, -32745, 4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 4348869749, 119, -32697, 3870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 4349606221, 119, -32764, 10394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 4349609281, 119, -32748, 10344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 4352249302, 119, -32700, -31978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 4352984176, 119, -32765, -21347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
